,word,pola,극성
1596,건별/NNG,0.518531573538,N
1597,벗어났으나/VV,0.407088489937,N
1598,위험/NNG;증폭/NNG,0.399941924172,N
1599,설비/NNG;투자/NNG;증가/NNG;확대/NNG,0.332692770354,N
1600,보완재/NNG,0.394430377432,N
1601,일관/NNG,0.439156830656,N
1602,한국물/NNG,0.400271526307,N
1603,성장국면/NNG,0.402058658783,N
1604,유동자금/NNG,0.386688034435,N
1605,제로성장/NNG,0.418928135806,N
1606,가계/NNG;부채/NNG;부실/NNG,0.419564553525,N
1607,살아가/VV,0.414633480062,N
1608,연체/NNG;이자/NNG;부담/NNG,0.385039311926,N
1609,유망/NNG,0.412378068532,N
1610,취급/NNG,0.515587492551,N
1611,금리/NNG;인하/NNG;시장/NNG;금리/NNG;하락/NNG,0.426444562788,N
1612,비용/NNG;물가/NNG;상승/NNG;압력/NNG,0.392245743657,N
1613,심리/NNG;지지/NNG,0.714755964746,N
1614,신용/NNG;손실/NNG;확대/NNG,0.725508883493,N
1615,고뇌/NNG,0.426811388307,N
1616,금리/NNG;상승/NNG;부작용/NNG,0.462880383417,N
1617,인상/NNG;지연/NNG,0.0553847679411,N
1618,글로벌/NNG;유동성/NNG;확대/NNG,0.370606213735,N
1619,주택/NNG;거래/NNG;위축/NNG,0.41551102745,N
1620,인해서/VV,0.389347217304,N
1621,불안/NNG;과도/NNG,0.440387996653,N
1622,기업/NNG;투자심리/NNG;악화/NNG,0.449348845023,N
1623,경기/NNG;둔화/NNG;억제/NNG,0.389027832913,N
1624,공급/NNG;충격/NNG,0.366377364177,N
1625,위험/NNG;모니터링/NNG;강화/NNG,0.407674636775,N
1626,통안채/NNG,0.549812436437,N
1627,경제/NNG;지표/NNG;위축/NNG,0.406629275493,N
1628,인상/NNG;제한적/VAX,0.383559769166,N
1629,수신고/NNG,0.404108043729,N
1630,예상/NNG;불확실/NNG,0.692400042656,N
1631,과대/NNG,0.346494240462,N
1632,변동성/NNG;확대/NNG;하방/NNG;위험/NNG,0.319529006867,N
1633,등록/NNG,0.366542347263,N
1634,유로존/NNG;경기/NNG;부진/NNG,0.352274342818,N
1635,전전년/NNG,0.43567429645,N
1637,crs/NNG;하락/NNG,0.422704094244,N
1638,역전폭/NNG,0.509123471446,N
1639,선의/NNG,0.402378230535,N
1640,자금/NNG;힘들/VA,0.503557332268,N
1641,수출업체/NNG;채산성/NNG;악화/NNG,0.375736075793,N
1642,지준율/NNG;인상/NNG,0.416859505828,N
1643,화재/NNG,0.369331583773,N
1644,외한/NNG,0.336001378076,N
1645,금리/NNG;인하/NNG;cd/NNG;금리/NNG;하락/NNG,0.46109962391,N
1646,육류/NNG,0.383376479889,N
1647,물가/NNG;안정/NNG;경제/NNG;안정/NNG,0.417718066914,N
1648,경상/NNG;수지/NNG;흑자/NNG;양호/NNG,0.359498783333,N
1649,임금/NNG;하락/NNG,0.44747317285,N
1650,악화/NNG;경상/NNG;수지/NNG;적자/NNG,0.415437336433,N
1651,외환시장/NNG;부담/NNG,0.4007658834,N
1652,중국a주/NNG,0.437802597983,N
1653,내수/NNG;회복/NNG;견조/NNG,0.394961623034,N
1654,통할/VV,0.458652174383,N
1655,pce/NNG,0.395929905153,N
1656,매수/NNG,0.545500300597,N
1657,금리/NNG;하락/NNG;확대/NNG,0.428487962683,N
1658,소수의견/NNG,0.444836176956,N
1659,하회/NNG;부진/NNG,0.436062667495,N
1660,금속업/NNG,0.40961807535,N
1661,세적/NNG,0.411359579667,N
1662,금배/NNG,0.467409909066,N
1663,평준/NNG,0.405222080781,N
1664,경기순환/NNG,0.612563336112,N
1665,지정학/NNG;위험/NNG;축소/NNG,0.377899737067,N
1666,대상기업/NNG,0.407555284645,N
1667,재정거래/NNG;유인/NNG;축소/NNG,0.402691685364,N
1668,집행위원회/NNG,0.384821009876,N
1669,움직여서/VV,0.396814210508,N
1671,우수/NNG,0.370166690973,N
1672,임계/NNG,0.482357086385,N
1674,총저축률/NNG,0.427131077349,N
1675,주식자금/NNG,0.497663272042,N
1676,주택시장/NNG;불안/NNG,0.36868248383,N
1677,치도/XSV,0.420072260908,N
1678,위험/NNG;확산/NNG;우려/NNG,0.517455484279,N
1680,투자/NNG;위축/NNG,0.437774024025,N
1681,투자/NNG;유인/NNG;증가/NNG,0.534953599722,N
1682,우려/NNG;경제/NNG;성장/NNG,0.439014353158,N
1683,주택담보대출/NNG;증가/NNG;둔화/NNG,0.341978475333,N
1684,안전자산/NNG;선호/NNG;강화/NNG,0.387498147568,N
1685,무대/NNG,0.302942997646,N
1686,정체/NNG;부진/NNG,0.424818079625,N
1687,수면/NNG,0.389736052088,N
1688,정거/NNG,0.402604242924,N
1689,호전/NNG;상승/NNG,0.438617780238,N
1690,비중/NNG,0.607600217571,N
1691,전망/NNG;증가/NNG,0.422575131666,N
1692,부응/NNG,0.425675820587,N
1693,연장/NNG,0.400669235899,N
1694,완화/NNG;효과/NNG,0.356907442058,N
1695,공공요금/NNG;안정/NNG,0.360524487111,N
1696,거치/NNG,0.421187892038,N
1697,재부/NNG,0.342702764537,N
1698,진입장벽/NNG;완화/NNG,0.469991415446,N
1699,성장/NNG;정체/NNG,0.372527833918,N
1700,외국은행/NNG,0.341160305555,N
1702,소득/NNG;증가율/NNG;웃돌/VV,0.411179882741,N
1703,기업/NNG;구조조정/NNG;위험/NNG,0.366334314012,N
1704,효율/NNG,0.424725191012,N
1705,수렴/NNG,0.378873617235,N
1706,기업/NNG;부채/NNG;부실/NNG,0.332182895427,N
1707,금융안정책무/NNG,0.388116334014,N
1708,흑자국/NNG,0.429556975727,N
1709,자산/NNG;확대/NNG,0.535609467709,N
1710,원화/NNG;위안/NNG;약세/NNG,0.37968270663,N
1711,사무라이본드/NNG,0.328913922656,N
1712,투자/NNG;불안/NNG,0.4447954906,N
1714,금융정책/NNG,0.362399556983,N
1715,우려/NNG;기업/NNG;실적/NNG;악화/NNG,0.323028756675,N
1716,고용시장/NNG,0.595886209101,N
1717,퇴직연금/NNG,0.381635532528,N
1718,재작년/NNG,0.416838543106,N
1719,차주/NNG;신용위험/NNG,0.390609715535,N
1720,자동차세/NNG,0.42971463851,N
1721,국제/NNG;곡물/NNG;가격/NNG;급등/NNG,0.328422825547,N
1722,글로벌/NNG;경제/NNG;개선/NNG,0.461257922019,N
1723,외투/NNG,0.544396649863,N
1724,기업/NNG;부채/NNG;위험/NNG,0.39519619917,N
1725,회복/NNG;경기/NNG;개선/NNG,0.409375858397,N
1726,소비/NNG;확대/NNG,0.426553717832,N
1727,ecb/NNG;마이너스금리/NNG;확대/NNG,0.410845542421,N
1728,대출/NNG;인상/NNG,0.410485458747,N
1729,협의/NNG,0.492179811868,N
1731,기구/NNG,0.382383979309,N
1732,기대/NNG;약화/NNG;경기/NNG;회복/NNG,0.399500114304,N
1733,소비/NNG;투자/NNG;증가/NNG,0.427148487571,N
1734,속함/VV,0.356313377183,N
1735,금융중개지원대출/NNG,0.388792568982,N
1737,하락/NNG;위안/NNG;절상/NNG,0.347757062066,N
1738,위험/NNG;신용위험/NNG,0.451995382804,N
1739,동이/NNG,0.394842042227,N
1740,성장/NNG;못하/VX,0.374993945655,N
1741,하향/NNG;상승/NNG,0.39697594279,N
1742,급락/NNG;벗어나/VV,0.363517550193,N
1743,필연/NNG,0.386856171969,N
1744,신용스프레드/NNG;소폭/MAG;상승/NNG,0.361386459284,N
1745,준비/NNG,0.483595627881,N
1746,세계/NNG;경제/NNG;미약/NNG;회복/NNG,0.42484894079,N
1747,봉착/NNG,0.381090297516,N
1748,초순/NNG,0.398024537896,N
1749,외국/NNG,0.522022463558,N
1750,상생/NNG,0.407703277798,N
1751,대체투자상품/NNG,0.371066393345,N
1752,라가/NNG,0.375993911749,N
1753,위기/NNG;우려/NNG,0.384298559127,N
1754,경기/NNG;개선/NNG,0.0573586716605,N
1755,외국인/NNG;원화채권/NNG;투자/NNG;증가/NNG,0.448831202748,N
1756,금리/NNG;완화/NNG,0.362680342451,N
1757,차기/NNG,0.336197832757,N
1758,경기/NNG;회복/NNG;기대/NNG;확산/NNG,0.351293993019,N
1759,하폭/NNG,0.387356066368,N
1760,투자/NNG;회피/NNG,0.523486056085,N
1761,설비/NNG;투자/NNG;호조/NNG,0.410834935657,N
1762,걱정/NNG,0.373103172486,N
1763,자본/NNG;유출입/NNG;위험/NNG,0.413634176079,N
1764,개연/NNG,0.386835541068,N
1765,공기업/NNG,0.365380502355,N
1766,주력/NNG,0.582083751927,N
1768,보가/NNG,0.399608379208,N
1769,공조시스템/NNG,0.423785075029,N
1770,예상밖/NNG;위축/NNG,0.436573964916,N
1771,순발행/NNG,0.601714782336,N
1772,사무/NNG,0.432979124669,N
1773,예단/NNG,0.372040792504,N
1774,가평/NNG,0.331014134097,N
1775,수입/NNG;물가/NNG;급등/NNG,0.468115496099,N
1776,신흥국/NNG;성장/NNG;둔화/NNG,0.386660202195,N
1777,외국인/NNG,0.516087280704,N
1778,경제/NNG;둔화/NNG;성장/NNG,0.444836424639,N
1779,원화/NNG;유동성비율/NNG;완화/NNG,0.441485257279,N
1781,가격/NNG;전세가격/NNG;오름/NNG;둔화/NNG,0.35077543483,N
1782,결항/NNG,0.33700950287,N
1783,보육료/NNG,0.383620439796,N
1784,초저금리/NNG,0.373538912671,N
1785,재고/NNG;출하비율/NNG;하락/NNG,0.40903660032,N
1786,가동/NNG,0.377752454212,N
1787,화가/NNG,0.418490720019,N
1788,전세가격/NNG,0.647317544089,N
1789,재건/NNG,0.345932959813,N
1790,대출비중/NNG,0.534025112645,N
1791,판가름/NNG,0.410276918262,N
1792,하락/NNG;주가/NNG;급등/NNG,0.733709510501,N
1793,외국법/NNG,0.621480703915,N
1794,출구전략/NNG;위험/NNG,0.454325065569,N
1795,부도율/NNG;하락/NNG,0.353769160551,N
1796,은행채/NNG;cd/NNG;발행/NNG;증가/NNG,0.405287016804,N
1797,mmf/NNG,0.544132861094,N
1799,나눈/VV,0.374342505799,N
1800,환규/NNG,0.437638287793,N
1801,재무/NNG;어렵/VA,0.34796744345,N
1802,발간/NNG,0.365112906359,N
1803,취해진/VV,0.403093396414,N
1804,뉴트럴/NNG,0.387489511604,N
1805,가격/NNG;임금/NNG;상승/NNG,0.376706446996,N
1806,유동성/NNG;제약/NNG,0.429270468813,N
1807,시스테믹리스크/NNG,0.385713291928,N
1808,고용/NNG;고용자수/NNG;증가/NNG,0.432806399969,N
1809,가계/NNG;부채/NNG;부담/NNG,0.394236619422,N
1811,갖출/VV,0.423103362409,N
1812,가격/NNG;오름/NNG;확대/NNG,0.340188209433,N
1813,금리/NNG;인상/NNG;원화/NNG;강세/NNG,0.397051837861,N
1814,대기업/NNG,0.517632701408,N
1815,하락/NNG;불확실성/NNG,0.292272488915,N
1817,활력/NNG;회복/NNG,0.422334614992,N
1818,고출/NNG,0.407019121035,N
1819,원유/NNG;수요/NNG;둔화/NNG;우려/NNG,0.418593832122,N
1820,공감/NNG,0.355635738681,N
1821,금리/NNG;기대/NNG;약화/NNG,0.38531603258,N
1822,익실/NNG,0.430608422767,N
1823,이집트사태/NNG,0.384271069297,N
1824,채소/NNG;가격/NNG;하락/NNG,0.288016427832,N
1825,자금잉여/NNG,0.383482632964,N
1826,집계/NNG,0.413780430368,N
1827,급락/NNG;여파/NNG;하락/NNG,0.337040502911,N
1828,부진/NNG;금리/NNG;인하/NNG,0.490962933893,N
1829,부동산/NNG;규제/NNG;강화/NNG,0.400663605758,N
1831,퇴조/NNG,0.374359250502,N
1832,시산/NNG,0.414102478226,N
1833,일어날지/VV,0.472197611279,N
1834,예상/NNG;물가/NNG;안정/NNG,0.7130556127,N
1835,재고조정/NNG;생산/NNG;증가/NNG,0.407397846531,N
1836,사업자금/NNG,0.416659264018,N
1837,유로존/NNG;수출/NNG;증가/NNG,0.421483701646,N
1838,채소/NNG,0.621508124814,N
1839,전망/NNG;대외/NNG;불확실성/NNG,0.402115325984,N
1840,다우존스산업평균지수/NNG,0.369892762019,N
1841,청산절차/NNG,0.4470116858,N
1842,경제/NNG;지표/NNG;부진/NNG;강세/NNG,0.437540248267,N
1843,유출입/NNG,0.658354618189,N
1845,민간/NNG;고용/NNG;부진/NNG,0.468822028863,N
1846,원자재/NNG;가격/NNG;상승/NNG;공공요금/NNG;인상/NNG,0.379966210571,N
1847,협의/NNG;통화/NNG;증가/NNG,0.758917671141,N
1848,호조/NNG;불구/NNG;내수/NNG;부진/NNG,0.429922561153,N
1849,통상/NNG,0.533983688058,N
1850,떠받치/VV,0.423131009054,N
1851,도산/NNG,0.404301168182,N
1852,용채/NNG,0.398816683683,N
1853,제3자/NNG,0.434781998959,N
1854,사모/NNG,0.42220525557,N
1855,상용직/NNG,0.269836402726,N
1856,새해/NNG,0.419484902998,N
1857,사채권/NNG,0.414849965619,N
1858,부가가치/NNG,0.521217003512,N
1859,특판/NNG,0.510382450616,N
1860,약화/NNG;대외/NNG;불확실성/NNG,0.403756469755,N
1861,브렉시트/NNG;불확실성/NNG,0.384186284319,N
1862,중수익/NNG,0.450441048605,N
1863,경제/NNG;침체/NNG;성장/NNG,0.179386559604,N
1864,휘발유/NNG,0.292431335433,N
1866,불안정/NNG;금리/NNG;인상/NNG,0.442976413874,N
1867,성장/NNG;감속/NNG,0.383339899886,N
1868,흑자/NNG;상승/NNG,0.375952637319,N
1869,물가/NNG;상승/NNG;확대/NNG,0.409319508362,N
1870,국채/NNG;금리/NNG;과도/NNG,0.408682913935,N
1871,유전/NNG,0.34786784742,N
1872,가계/NNG;부채/NNG;부정적/VAX,0.41631554697,N
1873,넓혀서/VV,0.403625207397,N
1875,진화/NNG,0.465182909278,N
1876,고용/NNG;약화/NNG,0.416801800982,N
1877,우려/NNG;점증/NNG,0.425942956875,N
1878,선인/NNG,0.391772129461,N
1879,시뮬레이션/NNG,0.345003739082,N
1880,선수요/NNG,0.430955228262,N
1881,선물/NNG,0.507550904497,N
1882,연동/NNG,0.523136824912,N
1883,요율/NNG,0.392311084822,N
1884,기성/NNG,0.509410080126,N
1885,예금회전율/NNG,0.472254730163,N
1886,정치/NNG;불확실성/NNG;증대/NNG,0.421600019676,N
1887,등급별/NNG,0.414618363962,N
1888,가속도/NNG,0.432661229934,N
1889,질적/VAX;성장/NNG,0.445182653144,N
1890,되돌림현상/NNG,0.374220117126,N
1891,성사/NNG,0.378978627041,N
1892,불균형/NNG;위험/NNG,0.434278808885,N
1893,떠오르/VV,0.378770041484,N
1895,공급/NNG;확대/NNG;금리/NNG;인하/NNG,0.464312264716,N
1896,사전/NNG,0.546269377115,N
1897,기업/NNG;실적/NNG;악화/NNG;우려/NNG,0.375002135681,N
1898,용개/NNG,0.429855889914,N
1899,악화/NNG;우려/NNG;상승/NNG,0.350192208409,N
1900,니라/NNG,0.362480964283,N
1901,한계기업/NNG;부실/NNG,0.453944225839,N
1902,금리/NNG;인상/NNG;자산/NNG;가격/NNG;상승/NNG,0.4268544065,N
1903,부동산/NNG;주택가격/NNG;하락/NNG,0.564946222087,N
1904,투자/NNG;내수/NNG;성장/NNG,0.718211881292,N
1906,정책/NNG;불확실성/NNG;해소/NNG,0.445392734759,N
1907,재정/NNG;여건/NNG;양호/NNG,0.392507008994,N
1908,crs/NNG;환율/NNG;상승/NNG,0.392877459622,N
1909,고위험시장/NNG,0.373463101614,N
1911,회사채/NNG;시장/NNG;부진/NNG,0.461162631835,N
1912,매매차익/NNG,0.440009031715,N
1913,유추/NNG,0.38555920751,N
1914,추진/NNG,0.58176781708,N
1915,하방/NNG;위험/NNG;증대/NNG,0.72380317484,N
1916,이자/NNG,0.455277534258,N
1917,탄력세율/NNG,0.436404707621,N
1918,도태/NNG,0.422746369531,N
1919,실물/NNG;경제/NNG;악영향/NNG,0.388653209079,N
1920,장단기/NNG;시장/NNG;금리/NNG;상승/NNG,0.379205377179,N
1921,합한/VV,0.405119873113,N
1922,취득/NNG,0.531728645962,N
1923,하락/NNG;내림/NNG,0.439514138186,N
1924,흡수력/NNG,0.604832926655,N
1925,cb/NNG,0.412545943709,N
1926,가을철/NNG,0.405284317716,N
1927,증기/NNG,0.396526594229,N
1928,맞먹/VV,0.406167227413,N
1929,포워드/NNG,0.424269402941,N
1930,결단력/NNG,0.38015459295,N
1931,주식자금/NNG;이탈/NNG,0.43000003152,N
1933,기업/NNG;채산성/NNG;악화/NNG,0.296559171511,N
1934,하락/NNG;압력/NNG;확대/NNG,0.425494340006,N
1935,긴축/NNG;효과/NNG,0.413618909521,N
1936,활황/NNG,0.394526025539,N
1937,통화/NNG;완화/NNG;확대/NNG,0.38785172044,N
1938,자금/NNG;유출/NNG;확대/NNG,0.397531778311,N
1939,천연가스/NNG,0.4166258051,N
1940,금리/NNG;비슷/NNG;상승/NNG,0.409367128331,N
1941,구매력/NNG;감소/NNG,0.685759268983,N
1942,둔화/NNG;경기/NNG;회복/NNG,0.402325836338,N
1943,소폭/MAG;오르/VV;상승/NNG,0.327135060901,N
1944,흑자/NNG;추세/NNG,0.335142930685,N
1945,문과/NNG,0.354345074655,N
1946,기신/VV,0.404576918826,N
1948,기업/NNG;실적/NNG;악화/NNG;우려/NNG;하락/NNG,0.362116203318,N
1949,엄격/NNG,0.405847947896,N
1950,신증설/NNG,0.413269017723,N
1951,소비자보호/NNG,0.426533562104,N
1952,신용스프레드/NNG;확대/NNG,0.406114744916,N
1953,고유동성/NNG,0.46045642061,N
1954,수요/NNG;충족/NNG,0.428254398802,N
1955,현금성자산/NNG;증가/NNG,0.450189878883,N
1956,담보보완대출/NNG,0.487676850561,N
1957,경기/NNG;부양책/NNG;금리/NNG;인하/NNG,0.470335719939,N
1958,최대/NNG;증가/NNG,0.401775321534,N
1959,위험/NNG;확대/NNG,0.214662877987,N
1960,정체/NNG,0.438811710538,N
1961,수요예측/NNG,0.464249672358,N
1962,밀접/NNG,0.446475463722,N
1963,민감도/NNG,0.572454455031,N
1964,주택시장/NNG;충격/NNG,0.429095013002,N
1965,상당부분/NNG,0.644015486745,N
1966,산업/NNG;생산/NNG;감소/NNG,0.385566776838,N
1967,돌아섬/VV,0.332260196288,N
1968,급자/NNG,0.353437131398,N
1969,유로존/NNG;불안/NNG,0.394296076338,N
1970,유동외채/NNG,0.410836696857,N
1971,농산물/NNG;가격/NNG;상승/NNG,0.384671427002,N
1972,하락/NNG;내수/NNG;부진/NNG,0.440984525642,N
1973,국제/NNG;금융시장/NNG;위험/NNG;선호/NNG,0.422024687825,N
1974,고용/NNG;악화/NNG,0.406039767832,N
1975,우려/NNG;부각/NNG;하락/NNG,0.413529329692,N
1976,발행기업/NNG,0.370670965689,N
1977,대출/NNG;부진/NNG,0.373822639052,N
1978,기준점/NNG,0.402150331826,N
1979,청약증거금/NNG,0.352810079664,N
1980,체감/NNG;경기/NNG;위축/NNG,0.33851599115,N
1981,부작용/NNG;발생/NNG;우려/NNG,0.468834500791,N
1982,설비/NNG;투자/NNG;소폭/MAG;증가/NNG,0.431920283471,N
1983,장래/NNG;물가/NNG;상승/NNG;압력/NNG,0.401394120612,N
1984,적절히/MAG,0.459943646118,N
1985,금융시장/NNG;호전/NNG,0.424017675821,N
1986,경제/NNG;악영향/NNG,0.448050928735,N
1987,직접/MAG;투자/NNG;확대/NNG,0.501840624678,N
1988,단체/NNG,0.366120708845,N
1989,부채/NNG;축소/NNG,0.407572752301,N
1990,금리/NNG;반대/NNG,0.415761445856,N
1991,정수/NNG,0.436150155542,N
1993,당부/NNG,0.576558386946,N
1994,로즈/NNG,0.398513242049,N
1995,소요자금/NNG,0.347757590886,N
1996,식료/NNG,0.268814240191,N
1997,그림자금융/NNG;위험/NNG,0.360163289888,N
1998,금리/NNG;인상/NNG;내수/NNG;위축/NNG,0.438994357754,N
1999,폐쇄/NNG,0.408303640669,N
2000,예치/NNG,0.424376454237,N
2001,대정/NNG,0.421265071182,N
2002,경기/NNG;부진/NNG;수요/NNG;압력/NNG,0.359840692616,N
2003,상환/NNG;압력/NNG,0.287191641682,N
2004,파생상품시장/NNG;위축/NNG,0.430575329693,N
2005,경기/NNG;부양/NNG;물가/NNG;상승/NNG,0.449650280784,N
2006,수출/NNG;양호/NNG,0.4117148717,N
2007,보전/NNG,0.359656032036,N
2008,樹種/NNG,0.423065615531,N
2009,위험/NNG;해소/NNG,0.446051043737,N
2010,퀄컴/NNG,0.362338105719,N
2011,회복/NNG;금융시장/NNG;안정/NNG,0.39055658967,N
2012,반사이익/NNG,0.416368943185,N
2013,장단기스프레드/NNG,0.727591520426,N
2014,재편/NNG,0.393891028907,N
2015,국제/NNG;상품/NNG;가격/NNG;하락/NNG,0.405469822397,N
2016,불시/NNG,0.387623021842,N
2017,두드러진다고/VV,0.415528304403,N
2018,균형금리/NNG,0.370365578703,N
2019,대출/NNG;증가/NNG;둔화/NNG,0.359076383817,N
2020,성장/NNG;약화/NNG,0.395516406078,N
2021,실물/NNG;경제/NNG;활성화/NNG,0.367605772771,N
2022,예금자보호/NNG,0.453773134204,N
2023,자본/NNG;위험/NNG,0.470912674497,N
2024,국제/NNG;유가/NNG;급락/NNG;상승/NNG,0.738341436844,N
2025,확연/NNG,0.384708322656,N
2026,우려/NNG;상승/NNG,0.361252685387,N
2027,플라자합의/NNG,0.391561384263,N
2028,인플레이션/NNG;가속/NNG,0.378915345884,N
2029,패소/NNG,0.423096259369,N
2030,공급자/NNG,0.433033625009,N
2031,지수/NNG;증시/NNG;하락/NNG,0.389391794474,N
2032,변동성/NNG;확대/NNG,0.57768397925,N
2033,자본/NNG;유입/NNG;억제/NNG,0.44531410472,N
2034,경제/NNG;안정/NNG;회복/NNG,0.75142632793,N
2035,지정학/NNG;위험/NNG;증가/NNG,0.358988122631,N
2036,ftse/NNG,0.466029738601,N
2037,금융시장/NNG;불안/NNG;확산/NNG;차단/NNG,0.452945401642,N
2038,채권시장/NNG;불확실성/NNG,0.348967579085,N
2039,은행/NNG;손실/NNG;흡수/NNG,0.440668049383,N
2040,분양시장/NNG;회복/NNG,0.463903323569,N
2041,위험/NNG;하향/NNG,0.351846123691,N
2042,글로벌/NNG;경기/NNG;악화/NNG,0.400460099685,N
2043,미미/NNG;금리/NNG;인상/NNG,0.40555188038,N
2044,외환시장/NNG;취약/NNG,0.379116934238,N
2045,금융상황/NNG;완화/NNG,0.38416735195,N
2046,경착륙/NNG,0.578887228762,N
2047,실물/NNG;경제/NNG;회복/NNG;더디/VA,0.394861806445,N
2048,소비/NNG;투자/NNG;부정적/VAX,0.383003900795,N
2049,기업/NNG;수익/NNG;개선/NNG,0.407509569673,N
2050,대출/NNG;영업/NNG;확대/NNG,0.406859834583,N
2051,경기/NNG;회복/NNG;약하/VA,0.386688242724,N
2052,유가/NNG;급등/NNG;경제/NNG;성장/NNG,0.407412745445,N
2053,우려/NNG;심각/NNG,0.43724157477,N
2054,하락/NNG;국고채/NNG;금리/NNG;하회/NNG,0.38429330642,N
2055,공식/NNG,0.442242638666,N
2056,소비/NNG;투자/NNG;감소/NNG,0.438823651482,N
2057,회사채/NNG;시장/NNG;긍정적/VAX,0.404501644151,N
2058,소비자/NNG;물가/NNG;둔화/NNG,0.418871669322,N
2059,가격/NNG;경기/NNG;둔화/NNG,0.451080721772,N
2060,금리/NNG;상승/NNG;주가/NNG;상승/NNG,0.395215285925,N
2061,드러난/VV,0.418482069393,N
2062,대출/NNG;증가/NNG;안정/NNG,0.445554637064,N
2063,갖춰/VV,0.517236042777,N
2064,하락/NNG;경제/NNG;지표/NNG;호조/NNG,0.401485657156,N
2065,투자/NNG;금리/NNG;인상/NNG,0.397347340557,N
2066,가뜩이나/MAG,0.345128458073,N
2067,균형/NNG,0.48656274592,N
2068,거시/NNG,0.710905963329,N
2069,대출심사/NNG,0.522956671571,N
2070,규모/NNG,0.666967245592,N
2071,gdp/NNG;금리/NNG;인상/NNG,0.39628753544,N
2072,하락/NNG;주가/NNG;하락/NNG,0.340595917672,N
2073,건전성/NNG;확보/NNG,0.434326943483,N
2074,가격변수/NNG;불안/NNG,0.634151598159,N
2075,채권/NNG;금리/NNG;fed/NNG;금리/NNG;인상/NNG,0.419491274882,N
2076,종료/NNG;상승/NNG,0.389100929394,N
2077,기대수익률/NNG,0.317091797458,N
2078,시티/NNG,0.426793343618,N
2079,둔화/NNG;물가/NNG;하락/NNG,0.388073556587,N
2080,안목/NNG,0.366066733004,N
2081,유동성/NNG;긴축/NNG,0.442193359511,N
